state,ratio_2024,annual_improvement,ratio_2025,ratio_2027,ratio_2030,yr_reach_50pct,yr_reach_100pct,trajectory
Puducherry,0.6655,0.14731,0.7711,1.0,1.0,Already reached,2027,Improving
Rajasthan,0.3305,0.05602,0.3825,0.4945,0.6626,2027,2036,Improving
Gujarat,0.2246,0.03083,0.2424,0.304,0.3965,2033,2050,Improving
Tamil Nadu,0.193,0.0135,0.2015,0.2285,0.269,2047,2084,Improving
Mizoram,0.1437,0.0195,0.1646,0.2036,0.2621,2042,2068,Improving
Karnataka,0.2287,0.00454,0.2284,0.2375,0.2511,Not in horizon,Not in horizon,Improving
Sikkim,0.1544,0.01236,0.1705,0.1952,0.2323,2052,2092,Improving
Himachal Pradesh,0.1142,0.01118,0.1245,0.1468,0.1803,2059,Not in horizon,Improving
Andhra Pradesh,0.1496,0.00198,0.1489,0.1528,0.1588,Not in horizon,Not in horizon,Stagnant
Andaman and Nicobar Islands,0.1034,0.00711,0.1222,0.1364,0.1577,Not in horizon,Not in horizon,Improving
Arunachal Pradesh,0.1893,-0.00473,0.1808,0.1713,0.1571,Not in horizon,Not in horizon,Declining
Ladakh,0.2208,-0.01273,0.2024,0.1769,0.1387,Not in horizon,Not in horizon,Declining
Madhya Pradesh,0.0984,0.00776,0.0992,0.1147,0.138,Not in horizon,Not in horizon,Improving
Kerala,0.0584,0.01032,0.0665,0.0871,0.1181,Not in horizon,Not in horizon,Improving
Maharashtra,0.0793,0.00724,0.081,0.0955,0.1172,Not in horizon,Not in horizon,Improving
Telangana,0.0767,0.00401,0.0836,0.0916,0.1036,Not in horizon,Not in horizon,Improving
Uttarakhand,0.0629,0.00517,0.072,0.0823,0.0979,Not in horizon,Not in horizon,Improving
Chhattisgarh,0.0412,0.00636,0.0454,0.0582,0.0772,Not in horizon,Not in horizon,Improving
Tripura,0.0963,0.0009,0.0593,0.0611,0.0638,Not in horizon,Not in horizon,Stagnant
Haryana,0.0293,0.00552,0.0342,0.0452,0.0618,Not in horizon,Not in horizon,Improving
Chandigarh,0.0425,0.00317,0.0459,0.0523,0.0618,Not in horizon,Not in horizon,Improving
Nagaland,0.0511,0.00175,0.0519,0.0554,0.0606,Not in horizon,Not in horizon,Stagnant
Meghalaya,0.0391,0.0043,0.0371,0.0457,0.0586,Not in horizon,Not in horizon,Improving
Uttar Pradesh,0.0241,0.00307,0.0277,0.0338,0.043,Not in horizon,Not in horizon,Improving
Assam,0.0198,0.00297,0.0233,0.0293,0.0382,Not in horizon,Not in horizon,Improving
Manipur,0.0242,0.00183,0.0266,0.0303,0.0358,Not in horizon,Not in horizon,Stagnant
Jharkhand,0.0159,0.00214,0.0169,0.0212,0.0276,Not in horizon,Not in horizon,Improving
Punjab,0.0246,0.00043,0.024,0.0249,0.0261,Not in horizon,Not in horizon,Stagnant
Goa,0.0116,0.00252,0.013,0.018,0.0256,Not in horizon,Not in horizon,Improving
Odisha,0.0194,0.00037,0.0185,0.0192,0.0203,Not in horizon,Not in horizon,Stagnant
Dadra and Nagar Haveli and Daman and Diu,0.0157,0.00135,0.0107,0.0133,0.0174,Not in horizon,Not in horizon,Stagnant
Jammu and Kashmir,0.0162,0.00029,0.0148,0.0154,0.0163,Not in horizon,Not in horizon,Stagnant
Delhi,0.0087,0.0005,0.0089,0.0098,0.0113,Not in horizon,Not in horizon,Stagnant
Bihar,0.0094,0.00022,0.0089,0.0093,0.01,Not in horizon,Not in horizon,Stagnant
West Bengal,0.0056,9e-05,0.0056,0.0058,0.006,Not in horizon,Not in horizon,Stagnant
Lakshadweep,0.0016,6e-05,0.0014,0.0015,0.0017,Not in horizon,Not in horizon,Stagnant
