state,demand_gap_mw,opt_solar_add,opt_wind_add,opt_hydro_add,total_add_mw,estimated_cost_crore,co2_saving_tonnes,status
Andaman and Nicobar Islands,304.8,182.9,76.2,45.7,304.8,1737.6,344469.0,Fallback
Andhra Pradesh,50276.4,30165.8,12569.1,7541.5,50276.4,286575.3,56812287.0,Fallback
Arunachal Pradesh,620.4,372.2,155.1,93.1,620.4,3536.3,701052.0,Fallback
Assam,9443.9,5666.3,2361.0,1416.6,9443.9,53830.3,10671618.0,Fallback
Bihar,32769.2,19661.5,8192.3,4915.4,32769.2,186784.3,37029162.0,Fallback
Chandigarh,1476.8,886.1,369.2,221.5,1476.8,8417.6,1668761.0,Fallback
Chhattisgarh,29978.8,17987.3,7494.7,4496.8,29978.8,170879.2,33876055.0,Fallback
Dadra and Nagar Haveli and Daman and Diu,2922.2,1753.3,730.6,438.3,2922.2,16656.7,3302120.0,Fallback
Delhi,29151.1,17490.7,7287.8,4372.7,29151.1,166161.2,32940732.0,Fallback
Goa,3721.2,2232.7,930.3,558.2,3721.2,21210.7,4204922.0,Fallback
Gujarat,87528.0,52516.8,21882.0,13129.2,87528.0,498909.4,98906595.0,Fallback
Haryana,51294.2,30776.5,12823.5,7694.1,51294.2,292376.8,57962423.0,Fallback
Himachal Pradesh,8260.1,4956.0,2065.0,1239.0,8260.1,47082.3,9333868.0,Fallback
Jammu and Kashmir,14261.5,8556.9,3565.4,2139.2,14261.5,81290.7,16115529.0,Fallback
Jharkhand,10284.8,6170.8,2571.2,1542.7,10284.7,58623.1,11621768.0,Fallback
Karnataka,53452.3,32071.4,13363.1,8017.8,53452.3,304678.0,60401076.0,Fallback
Kerala,21989.2,13193.5,5497.3,3298.4,21989.2,125338.4,24847785.0,Fallback
Ladakh,179.2,107.5,44.8,26.9,179.2,1021.5,202507.0,Fallback
Lakshadweep,3115.0,1869.0,778.8,467.3,3115.0,17755.7,3519984.0,Fallback
Madhya Pradesh,63774.8,38264.9,15943.7,9566.2,63774.8,363516.2,72065490.0,Fallback
Maharashtra,137441.8,82465.1,34360.4,20616.3,137441.8,783418.1,155309200.0,Fallback
Manipur,746.4,447.8,186.6,112.0,746.4,4254.5,843443.0,Fallback
Meghalaya,1458.2,874.9,364.6,218.7,1458.2,8311.9,1647800.0,Fallback
Mizoram,451.5,270.9,112.9,67.7,451.5,2573.7,510218.0,Fallback
Nagaland,665.1,399.0,166.3,99.8,665.1,3790.8,751518.0,Fallback
Odisha,30831.7,18499.0,7707.9,4624.8,30831.7,175740.9,34839866.0,Fallback
Puducherry,25.1,25.1,0.0,0.0,25.1,112.9,30108.0,Optimal
Punjab,59440.3,35664.2,14860.1,8916.0,59440.3,338809.9,67167573.0,Fallback
Rajasthan,53829.6,32297.7,13457.4,8074.4,53829.6,306828.4,60827392.0,Fallback
Sikkim,340.4,204.2,85.1,51.1,340.4,1940.0,384596.0,Fallback
Tamil Nadu,79193.7,47516.2,19798.4,11879.1,79193.7,451404.3,89488915.0,Fallback
Telangana,59939.2,35963.5,14984.8,8990.9,59939.2,341653.3,67731262.0,Fallback
Tripura,323.5,194.1,80.9,48.5,323.5,1844.1,365589.0,Fallback
Uttar Pradesh,119991.0,71994.6,29997.7,17998.6,119991.0,683948.5,135589796.0,Fallback
Uttarakhand,11841.9,7105.1,2960.5,1776.3,11841.9,67498.5,13381290.0,Fallback
West Bengal,52359.7,31415.8,13089.9,7854.0,52359.7,298450.5,59166495.0,Fallback
